BL_ID;BL;AGS;Name;Total;Male;Female;;
09;Bayern;09272119;Fürsteneck;  889;  445;  444;;
09;Bayern;09272120;Grafenau, St; 8 346; 4 151; 4 195;;
09;Bayern;09272121;Grainet; 2 385; 1 163; 1 222;;
09;Bayern;09272122;Haidmühle; 1 328;  677;  651;;
09;Bayern;09272126;Hinterschmiding; 2 509; 1 240; 1 269;;
09;Bayern;09272127;Hohenau; 3 364; 1 685; 1 679;;
09;Bayern;09272128;Innernzell; 1 615;  830;  785;;
09;Bayern;09272129;Jandelsbrunn; 3 319; 1 675; 1 644;;
09;Bayern;09272134;Mauth; 2 358; 1 158; 1 200;;
09;Bayern;09272136;Neureichenau; 4 321; 2 152; 2 169;;
09;Bayern;09272138;Perlesreut, M; 2 790; 1 386; 1 404;;
09;Bayern;09272139;Philippsreut;  695;  358;  337;;
09;Bayern;09272140;Ringelai; 1 977;  979;  998;;
09;Bayern;09272141;Röhrnbach, M; 4 439; 2 236; 2 203;;
09;Bayern;09272142;Saldenburg; 1 927;  951;  976;;
09;Bayern;09272143;Sankt Oswald-Riedlhütte; 2 948; 1 410; 1 538;;
09;Bayern;09272145;Schöfweg; 1 267;  637;  630;;
09;Bayern;09272146;Neuschönau; 2 260; 1 132; 1 128;;
09;Bayern;09272147;Schönberg, M; 3 881; 1 902; 1 979;;
09;Bayern;09272149;Spiegelau; 3 911; 1 890; 2 021;;
09;Bayern;09272150;Thurmansbang; 2 315; 1 156; 1 159;;
09;Bayern;09272151;Waldkirchen, St; 10 230; 4 922; 5 308;;
09;Bayern;09272152;Zenting; 1 133;  564;  569;;
09;Bayern;09273111;Abensberg, St; 12 797; 6 440; 6 357;;
09;Bayern;09273113;Aiglsbach; 1 682;  864;  818;;
09;Bayern;09273115;Attenhofen; 1 335;  653;  682;;
09;Bayern;09273116;Bad Abbach, M; 11 488; 5 587; 5 901;;
09;Bayern;09273119;Biburg; 1 186;  622;  564;;
09;Bayern;09273121;Essing, M;  978;  490;  488;;
09;Bayern;09273125;Hausen; 2 044; 1 030; 1 014;;
09;Bayern;09273127;Herrngiersdorf; 1 188;  626;  562;;
09;Bayern;09273133;Ihrlerstein; 4 122; 2 054; 2 068;;
09;Bayern;09273137;Kelheim, St; 15 459; 7 593; 7 866;;
09;Bayern;09273139;Kirchdorf;  876;  444;  432;;
09;Bayern;09273141;Langquaid, M; 5 253; 2 640; 2 613;;
09;Bayern;09273147;Mainburg, St; 14 121; 7 082; 7 039;;
09;Bayern;09273152;Neustadt a.d.Donau, St; 12 751; 6 339; 6 412;;
09;Bayern;09273159;Painten, M; 2 184; 1 108; 1 076;;
09;Bayern;09273163;Elsendorf; 1 973; 1 020;  953;;
09;Bayern;09273164;Riedenburg, St; 5 470; 2 741; 2 729;;
09;Bayern;09273165;Rohr i.NB, M; 3 215; 1 599; 1 616;;
09;Bayern;09273166;Saal a.d.Donau; 5 226; 2 550; 2 676;;
09;Bayern;09273172;Siegenburg, M; 3 434; 1 711; 1 723;;
09;Bayern;09273175;Teugn; 1 603;  770;  833;;
09;Bayern;09273177;Train; 1 805;  900;  905;;
09;Bayern;09273178;Volkenschwand; 1 682;  830;  852;;
09;Bayern;09273181;Wildenberg; 1 319;  663;  656;;
09;Bayern;09274111;Adlkofen; 3 793; 1 905; 1 888;;
09;Bayern;09274112;Aham; 1 911;  959;  952;;
09;Bayern;09274113;Altdorf, M; 10 997; 5 364; 5 633;;
09;Bayern;09274114;Altfraunhofen; 2 114; 1 093; 1 021;;
09;Bayern;09274118;Baierbach;  777;  401;  376;;
09;Bayern;09274119;Bayerbach b.Ergoldsbach; 1 758;  873;  885;;
09;Bayern;09274120;Bodenkirchen; 5 213; 2 638; 2 575;;
09;Bayern;09274121;Buch a.Erlbach; 3 470; 1 712; 1 758;;
09;Bayern;09274124;Eching; 3 717; 1 860; 1 857;;
09;Bayern;09274126;Ergolding, M; 11 634; 5 722; 5 912;;
09;Bayern;09274127;Ergoldsbach, M; 7 386; 3 647; 3 739;;
09;Bayern;09274128;Essenbach, M; 11 162; 5 586; 5 576;;
09;Bayern;09274132;Furth; 3 432; 1 710; 1 722;;
09;Bayern;09274134;Geisenhausen, M; 6 492; 3 196; 3 296;;
09;Bayern;09274135;Gerzen; 1 709;  839;  870;;
09;Bayern;09274141;Hohenthann; 3 823; 1 974; 1 849;;
09;Bayern;09274145;Kröning; 1 933;  968;  965;;
09;Bayern;09274146;Kumhausen; 5 106; 2 546; 2 560;;
09;Bayern;09274153;Neufahrn i.NB; 3 826; 1 921; 1 905;;
09;Bayern;09274154;Neufraunhofen; 1 073;  545;  528;;
09;Bayern;09274156;Niederaichbach; 3 620; 1 901; 1 719;;
09;Bayern;09274165;Obersüßbach; 1 708;  879;  829;;
09;Bayern;09274172;Pfeffenhausen, M; 4 716; 2 460; 2 256;;
09;Bayern;09274174;Postau; 1 612;  797;  815;;
09;Bayern;09274176;Rottenburg a.d.Laaber, St; 7 587; 3 751; 3 836;;
09;Bayern;09274179;Schalkham;  865;  454;  411;;
09;Bayern;09274182;Tiefenbach; 3 635; 1 826; 1 809;;
09;Bayern;09274183;Velden, M; 6 509; 3 360; 3 149;;
09;Bayern;09274184;Vilsbiburg, St; 11 108; 5 458; 5 650;;
09;Bayern;09274185;Vilsheim; 2 369; 1 234; 1 135;;
09;Bayern;09274187;Weihmichl; 2 454; 1 247; 1 207;;
09;Bayern;09274188;Weng; 1 385;  720;  665;;
09;Bayern;09274191;Wörth a.d.Isar; 2 493; 1 256; 1 237;;
09;Bayern;09274193;Wurmsham; 1 297;  667;  630;;
09;Bayern;09274194;Bruckberg; 5 074; 2 522; 2 552;;
09;Bayern;09275111;Aicha vorm Wald; 2 398; 1 230; 1 168;;
09;Bayern;09275112;Aidenbach, M; 2 902; 1 436; 1 466;;
09;Bayern;09275114;Aldersbach; 4 243; 2 114; 2 129;;
09;Bayern;09275116;Bad Füssing; 6 692; 3 187; 3 505;;
09;Bayern;09275117;Beutelsbach; 1 151;  581;  570;;
09;Bayern;09275118;Breitenberg; 2 142; 1 069; 1 073;;
09;Bayern;09275119;Büchlberg; 4 087; 2 078; 2 009;;
09;Bayern;09275120;Eging a.See, M; 4 085; 1 977; 2 108;;
09;Bayern;09275121;Fürstenstein; 3 332; 1 638; 1 694;;
09;Bayern;09275122;Fürstenzell, M; 7 676; 3 743; 3 933;;
09;Bayern;09275124;Bad Griesbach i.Rottal, St; 8 290; 4 035; 4 255;;
09;Bayern;09275125;Haarbach; 2 543; 1 246; 1 297;;
09;Bayern;09275126;Hauzenberg, St; 11 642; 5 720; 5 922;;
09;Bayern;09275127;Hofkirchen, M; 3 549; 1 787; 1 762;;
09;Bayern;09275128;Hutthurm, M; 5 853; 2 905; 2 948;;
09;Bayern;09275130;Kirchham; 2 089; 1 021; 1 068;;
09;Bayern;09275131;Kößlarn, M; 1 924;  949;  975;;
09;Bayern;09275132;Malching; 1 260;  612;  648;;
09;Bayern;09275133;Neuburg a.Inn; 4 225; 2 050; 2 175;;
09;Bayern;09275134;Neuhaus a.Inn; 3 421; 1 689; 1 732;;
09;Bayern;09275135;Neukirchen vorm Wald; 2 661; 1 315; 1 346;;
09;Bayern;09275137;Obernzell, M; 3 724; 1 831; 1 893;;
09;Bayern;09275138;Ortenburg, M; 6 994; 3 483; 3 511;;
09;Bayern;09275141;Pocking, St; 14 817; 7 112; 7 705;;
09;Bayern;09275143;Rotthalmünster, M; 4 799; 2 306; 2 493;;
09;Bayern;09275144;Ruderting; 3 068; 1 498; 1 570;;
09;Bayern;09275145;Ruhstorf a.d.Rott, M; 6 952; 3 424; 3 528;;
09;Bayern;09275146;Salzweg; 6 509; 3 203; 3 306;;
09;Bayern;09275148;Sonnen; 1 414;  716;  698;;
09;Bayern;09275149;Tettenweis; 1 701;  853;  848;;
09;Bayern;09275150;Thyrnau; 4 090; 1 988; 2 102;;
09;Bayern;09275151;Tiefenbach; 6 634; 3 267; 3 367;;
09;Bayern;09275152;Tittling, M; 3 972; 1 914; 2 058;;
09;Bayern;09275153;Untergriesbach, M; 6 100; 3 016; 3 084;;
09;Bayern;09275154;Vilshofen an der Donau, St; 15 815; 7 676; 8 139;;
09;Bayern;09275156;Wegscheid, M; 5 541; 2 772; 2 769;;
09;Bayern;09275159;Windorf, M; 4 751; 2 373; 2 378;;
09;Bayern;09275160;Witzmannsberg; 1 485;  727;  758;;
09;Bayern;09276111;Achslach;  934;  498;  436;;
09;Bayern;09276113;Arnbruck; 1 963;  983;  980;;
09;Bayern;09276115;Bayerisch Eisenstein;  988;  502;  486;;
09;Bayern;09276116;Bischofsmais; 3 204; 1 651; 1 553;;
09;Bayern;09276117;Bodenmais, M; 3 275; 1 613; 1 662;;
09;Bayern;09276118;Böbrach; 1 631;  827;  804;;
09;Bayern;09276120;Drachselsried; 2 340; 1 151; 1 189;;
09;Bayern;09276121;Frauenau; 2 690; 1 289; 1 401;;
09;Bayern;09276122;Geiersthal; 2 168; 1 081; 1 087;;
09;Bayern;09276123;Gotteszell; 1 182;  563;  619;;
09;Bayern;09276126;Kirchberg i.Wald; 4 310; 2 181; 2 129;;
09;Bayern;09276127;Kirchdorf i.Wald; 2 137; 1 063; 1 074;;
09;Bayern;09276128;Kollnburg; 2 872; 1 464; 1 408;;
09;Bayern;09276129;Langdorf; 1 882;  948;  934;;
09;Bayern;09276130;Lindberg; 2 391; 1 193; 1 198;;
09;Bayern;09276134;Patersdorf; 1 742;  851;  891;;
09;Bayern;09276135;Prackenbach; 2 687; 1 325; 1 362;;
09;Bayern;09276138;Regen, St; 10 767; 5 302; 5 465;;
09;Bayern;09276139;Rinchnach; 3 074; 1 533; 1 541;;
09;Bayern;09276142;Ruhmannsfelden, M; 2 008;  981; 1 027;;
09;Bayern;09276143;Teisnach, M; 2 802; 1 362; 1 440;;
09;Bayern;09276144;Viechtach, St; 8 059; 3 946; 4 113;;
09;Bayern;09276146;Zachenberg; 2 100; 1 059; 1 041;;
09;Bayern;09276148;Zwiesel, St; 9 319; 4 526; 4 793;;
09;Bayern;09277111;Arnstorf, M; 6 324; 3 163; 3 161;;
09;Bayern;09277112;Bayerbach; 1 617;  814;  803;;
09;Bayern;09277113;Bad Birnbach, M; 5 516; 2 706; 2 810;;
09;Bayern;09277114;Dietersburg; 3 116; 1 553; 1 563;;
09;Bayern;09277116;Eggenfelden, St; 12 846; 6 232; 6 614;;
09;Bayern;09277117;Egglham; 2 374; 1 209; 1 165;;
09;Bayern;09277118;Ering; 1 793;  873;  920;;
09;Bayern;09277119;Falkenberg; 3 775; 1 856; 1 919;;
09;Bayern;09277121;Gangkofen, M; 6 364; 3 142; 3 222;;
09;Bayern;09277122;Geratskirchen;  851;  417;  434;;
09;Bayern;09277124;Hebertsfelden; 3 626; 1 763; 1 863;;
09;Bayern;09277126;Johanniskirchen; 2 392; 1 205; 1 187;;
09;Bayern;09277127;Julbach; 2 308; 1 173; 1 135;;
09;Bayern;09277128;Kirchdorf a.Inn; 5 236; 2 571; 2 665;;
09;Bayern;09277131;Malgersdorf; 1 188;  602;  586;;
09;Bayern;09277133;Massing, M; 4 002; 2 002; 2 000;;
09;Bayern;09277134;Mitterskirchen; 2 036; 1 026; 1 010;;
09;Bayern;09277138;Pfarrkirchen, St; 11 725; 5 615; 6 110;;
09;Bayern;09277139;Postmünster; 2 291; 1 116; 1 175;;
09;Bayern;09277140;Reut; 1 780;  905;  875;;
09;Bayern;09277141;Rimbach;  862;  420;  442;;
09;Bayern;09277142;Roßbach; 2 863; 1 452; 1 411;;
09;Bayern;09277144;Schönau; 1 943;  960;  983;;
09;Bayern;09277145;Simbach a.Inn, St; 9 623; 4 598; 5 025;;
09;Bayern;09277147;Stubenberg; 1 370;  680;  690;;
09;Bayern;09277148;Tann, M; 3 898; 1 943; 1 955;;
09;Bayern;09277149;Triftern, M; 5 233; 2 570; 2 663;;
09;Bayern;09277151;Unterdietfurt; 2 087; 1 070; 1 017;;
09;Bayern;09277152;Wittibreut; 2 024;  988; 1 036;;
09;Bayern;09277153;Wurmannsquick, M; 3 655; 1 815; 1 840;;
09;Bayern;09277154;Zeilarn; 2 131; 1 094; 1 037;;
09;Bayern;09278112;Aholfing; 1 730;  863;  867;;
09;Bayern;09278113;Aiterhofen; 3 222; 1 577; 1 645;;
09;Bayern;09278116;Ascha; 1 562;  785;  777;;
09;Bayern;09278117;Atting; 1 635;  821;  814;;
09;Bayern;09278118;Bogen, St; 9 632; 4 756; 4 876;;
09;Bayern;09278120;Falkenfels; 1 013;  512;  501;;
09;Bayern;09278121;Feldkirchen; 1 831;  917;  914;;
09;Bayern;09278123;Geiselhöring, St; 6 564; 3 299; 3 265;;
09;Bayern;09278129;Haibach; 2 158; 1 105; 1 053;;
09;Bayern;09278134;Haselbach; 1 726;  887;  839;;
09;Bayern;09278139;Hunderdorf; 3 227; 1 622; 1 605;;
09;Bayern;09278140;Irlbach; 1 137;  567;  570;;
09;Bayern;09278141;Kirchroth; 3 679; 1 846; 1 833;;
09;Bayern;09278143;Konzell; 1 754;  872;  882;;
09;Bayern;09278144;Laberweinting; 3 371; 1 712; 1 659;;
09;Bayern;09278146;Leiblfing; 4 031; 2 018; 2 013;;
09;Bayern;09278147;Loitzendorf;  616;  307;  309;;
09;Bayern;09278148;Mallersdorf-Pfaffenberg, M; 6 367; 2 911; 3 456;;
09;Bayern;09278149;Mariaposching; 1 412;  712;  700;;
09;Bayern;09278151;Mitterfels, M; 2 421; 1 171; 1 250;;
09;Bayern;09278154;Neukirchen; 1 701;  862;  839;;
09;Bayern;09278159;Niederwinkling; 2 535; 1 260; 1 275;;
09;Bayern;09278167;Oberschneiding; 2 721; 1 356; 1 365;;
09;Bayern;09278170;Parkstetten; 3 032; 1 493; 1 539;;
09;Bayern;09278171;Perasdorf;  603;  300;  303;;
09;Bayern;09278172;Perkam; 1 536;  753;  783;;
09;Bayern;09278177;Rain; 2 746; 1 408; 1 338;;
09;Bayern;09278178;Rattenberg; 1 783;  903;  880;;
09;Bayern;09278179;Rattiszell; 1 453;  765;  688;;
09;Bayern;09278182;Salching; 2 437; 1 207; 1 230;;
09;Bayern;09278184;Sankt Englmar; 1 582;  804;  778;;
09;Bayern;09278187;Schwarzach, M; 2 716; 1 319; 1 397;;
09;Bayern;09278189;Stallwang; 1 409;  723;  686;;
09;Bayern;09278190;Steinach; 2 917; 1 428; 1 489;;
09;Bayern;09278192;Straßkirchen; 3 221; 1 583; 1 638;;
09;Bayern;09278197;Wiesenfelden; 3 615; 1 850; 1 765;;
09;Bayern;09278198;Windberg; 1 045;  535;  510;;
09;Bayern;09279112;Dingolfing, St; 17 918; 8 980; 8 938;;
09;Bayern;09279113;Eichendorf, M; 6 409; 3 209; 3 200;;
09;Bayern;09279115;Frontenhausen, M; 4 487; 2 284; 2 203;;
09;Bayern;09279116;Gottfrieding; 2 086; 1 073; 1 013;;
09;Bayern;09279122;Landau a.d.Isar, St; 12 461; 6 084; 6 377;;
09;Bayern;09279124;Loiching; 3 523; 1 850; 1 673;;
09;Bayern;09279125;Mamming; 2 891; 1 478; 1 413;;
09;Bayern;09279126;Marklkofen; 3 604; 1 854; 1 750;;
09;Bayern;09279127;Mengkofen; 5 776; 2 947; 2 829;;
09;Bayern;09279128;Moosthenning; 4 749; 2 439; 2 310;;
09;Bayern;09279130;Niederviehbach; 2 463; 1 242; 1 221;;
09;Bayern;09279132;Pilsting, M; 6 317; 3 106; 3 211;;
09;Bayern;09279134;Reisbach, M; 7 557; 3 845; 3 712;;
09;Bayern;09279135;Simbach, M; 3 655; 1 849; 1 806;;
09;Bayern;09279137;Wallersdorf, M; 6 671; 3 371; 3 300;;
09;Bayern;09361000;Amberg; 41 790; 20 374; 21 416;;
09;Bayern;09362000;Regensburg; 136 352; 64 838; 71 514;;
09;Bayern;09363000;Weiden i.d.OPf.; 41 734; 19 704; 22 030;;
09;Bayern;09371111;Ammerthal; 2 113; 1 098; 1 015;;
09;Bayern;09371113;Auerbach i.d.OPf., St; 8 833; 4 239; 4 594;;
09;Bayern;09371116;Birgland; 1 784;  934;  850;;
09;Bayern;09371118;Ebermannsdorf; 2 411; 1 225; 1 186;;
09;Bayern;09371119;Edelsfeld; 1 868;  916;  952;;
09;Bayern;09371120;Ensdorf; 2 213; 1 123; 1 090;;
09;Bayern;09371121;Freihung, M; 2 637; 1 328; 1 309;;
09;Bayern;09371122;Freudenberg; 4 182; 2 115; 2 067;;
09;Bayern;09371123;Gebenbach;  885;  444;  441;;
09;Bayern;09371126;Hahnbach, M; 4 941; 2 506; 2 435;;
09;Bayern;09371127;Hirschau, St; 5 892; 2 897; 2 995;;
09;Bayern;09371128;Hirschbach; 1 250;  640;  610;;
09;Bayern;09371129;Hohenburg, M; 1 609;  814;  795;;
09;Bayern;09371131;Illschwang; 2 016; 1 010; 1 006;;
09;Bayern;09371132;Kastl, M; 2 407; 1 243; 1 164;;
09;Bayern;09371135;Königstein, M; 1 752;  909;  843;;
09;Bayern;09371136;Kümmersbruck; 9 793; 4 842; 4 951;;
09;Bayern;09371140;Etzelwang; 1 397;  684;  713;;
09;Bayern;09371141;Neukirchen b.Sulzbach-Rosenberg; 2 627; 1 324; 1 303;;
09;Bayern;09371144;Poppenricht; 3 352; 1 666; 1 686;;
09;Bayern;09371146;Rieden, M; 2 723; 1 365; 1 358;;
09;Bayern;09371148;Schmidmühlen, M; 2 361; 1 154; 1 207;;
09;Bayern;09371150;Schnaittenbach, St; 4 270; 2 122; 2 148;;
09;Bayern;09371151;Sulzbach-Rosenberg, St; 19 481; 9 450; 10 031;;
09;Bayern;09371154;Ursensollen; 3 645; 1 855; 1 790;;
09;Bayern;09371156;Vilseck, St; 5 959; 2 837; 3 122;;
09;Bayern;09371157;Weigendorf; 1 196;  607;  589;;
09;Bayern;09372112;Arnschwang; 1 931;  954;  977;;
09;Bayern;09372113;Arrach; 2 516; 1 252; 1 264;;
09;Bayern;09372115;Blaibach; 1 941;  971;  970;;
09;Bayern;09372116;Cham, St; 16 451; 8 077; 8 374;;
09;Bayern;09372117;Chamerau; 2 579; 1 291; 1 288;;
09;Bayern;09372124;Eschlkam, M; 3 398; 1 666; 1 732;;
09;Bayern;09372125;Falkenstein, M; 3 254; 1 624; 1 630;;
09;Bayern;09372126;Furth im Wald, St; 9 000; 4 491; 4 509;;
09;Bayern;09372128;Gleißenberg;  861;  421;  440;;
09;Bayern;09372130;Grafenwiesen; 1 504;  739;  765;;
09;Bayern;09372135;Hohenwarth; 1 947;  956;  991;;
09;Bayern;09372137;Bad Kötzting, St; 7 084; 3 430; 3 654;;
09;Bayern;09372138;Lam, M; 2 681; 1 305; 1 376;;
09;Bayern;09372142;Michelsneukirchen; 1 771;  891;  880;;
09;Bayern;09372143;Miltach; 2 245; 1 120; 1 125;;
09;Bayern;09372144;Neukirchen b.Hl.Blut, M; 3 784; 1 874; 1 910;;
09;Bayern;09372146;Pemfling; 2 225; 1 143; 1 082;;
09;Bayern;09372147;Pösing;  966;  502;  464;;
09;Bayern;09372149;Reichenbach; 1 199;  757;  442;;
09;Bayern;09372150;Rettenbach; 1 755;  881;  874;;
09;Bayern;09372151;Rimbach; 1 923;  958;  965;;
09;Bayern;09372153;Roding, St; 11 301; 5 527; 5 774;;
09;Bayern;09372154;Rötz, St; 3 389; 1 725; 1 664;;
09;Bayern;09372155;Runding; 2 289; 1 120; 1 169;;
09;Bayern;09372157;Schönthal; 1 967;  974;  993;;
09;Bayern;09372158;Schorndorf; 2 610; 1 311; 1 299;;
09;Bayern;09372161;Stamsried, M; 2 161; 1 119; 1 042;;
09;Bayern;09372163;Tiefenbach; 2 023; 1 007; 1 016;;
09;Bayern;09372164;Traitsching; 4 027; 2 019; 2 008;;
09;Bayern;09372165;Treffelstein;  988;  516;  472;;
09;Bayern;09372167;Zell; 1 869;  973;  896;;
09;Bayern;09372168;Waffenbrunn; 2 043; 1 027; 1 016;;
09;Bayern;09372169;Wald; 2 774; 1 375; 1 399;;
09;Bayern;09372170;Walderbach; 2 048; 1 045; 1 003;;
09;Bayern;09372171;Waldmünchen, St; 6 709; 3 256; 3 453;;
09;Bayern;09372174;Weiding; 2 475; 1 232; 1 243;;
09;Bayern;09372175;Willmering; 2 049; 1 026; 1 023;;
09;Bayern;09372177;Zandt; 1 831;  870;  961;;
09;Bayern;09372178;Lohberg; 1 936;  968;  968;;
09;Bayern;09373112;Berching, St; 8 478; 4 226; 4 252;;
09;Bayern;09373113;Berg b.Neumarkt i.d.OPf.; 7 432; 3 749; 3 683;;
09;Bayern;09373114;Berngau; 2 481; 1 237; 1 244;;
09;Bayern;09373115;Breitenbrunn, M; 3 371; 1 712; 1 659;;
09;Bayern;09373119;Deining; 4 309; 2 136; 2 173;;
09;Bayern;09373121;Dietfurt a.d.Altmühl, St; 5 909; 3 018; 2 891;;
09;Bayern;09373126;Freystadt, St; 8 577; 4 398; 4 179;;
09;Bayern;09373134;Hohenfels, M; 2 073; 1 047; 1 026;;
09;Bayern;09373140;Lauterhofen, M; 3 616; 1 812; 1 804;;
09;Bayern;09373143;Lupburg, M; 2 302; 1 165; 1 137;;
09;Bayern;09373146;Mühlhausen; 4 627; 2 362; 2 265;;
09;Bayern;09373147;Neumarkt i.d.OPf., GKSt; 38 356; 18 453; 19 903;;
09;Bayern;09373151;Parsberg, St; 6 569; 3 289; 3 280;;
09;Bayern;09373153;Pilsach; 2 697; 1 400; 1 297;;
09;Bayern;09373155;Postbauer-Heng, M; 7 341; 3 651; 3 690;;
09;Bayern;09373156;Pyrbaum, M; 5 542; 2 747; 2 795;;
09;Bayern;09373159;Sengenthal; 2 820; 1 571; 1 249;;
09;Bayern;09373160;Seubersdorf i.d.OPf.; 5 011; 2 504; 2 507;;
09;Bayern;09373167;Velburg, St; 5 235; 2 648; 2 587;;
09;Bayern;09374111;Altenstadt a.d.Waldnaab; 4 787; 2 331; 2 456;;
09;Bayern;09374117;Eschenbach i.d.OPf., St; 3 994; 1 903; 2 091;;
09;Bayern;09374118;Eslarn, M; 2 763; 1 391; 1 372;;
09;Bayern;09374119;Etzenricht; 1 590;  768;  822;;
09;Bayern;09374121;Floß, M; 3 488; 1 728; 1 760;;
09;Bayern;09374122;Flossenbürg; 1 645;  811;  834;;
09;Bayern;09374123;Georgenberg; 1 371;  707;  664;;
09;Bayern;09374124;Grafenwöhr, St; 6 495; 3 161; 3 334;;
09;Bayern;09374127;Irchenrieth; 1 177;  571;  606;;
09;Bayern;09374128;Kirchendemenreuth;  870;  446;  424;;
09;Bayern;09374129;Kirchenthumbach, M; 3 301; 1 691; 1 610;;
09;Bayern;09374131;Kohlberg, M; 1 222;  617;  605;;
09;Bayern;09374132;Leuchtenberg, M; 1 236;  617;  619;;
09;Bayern;09374133;Luhe-Wildenau, M; 3 374; 1 691; 1 683;;
09;Bayern;09374134;Mantel, M; 2 963; 1 470; 1 493;;
09;Bayern;09374137;Moosbach, M; 2 490; 1 247; 1 243;;
09;Bayern;09374139;Neustadt a.d.Waldnaab, St; 5 875; 2 843; 3 032;;
09;Bayern;09374140;Neustadt am Kulm, St; 1 202;  575;  627;;
09;Bayern;09374144;Parkstein, M; 2 265; 1 132; 1 133;;
09;Bayern;09374146;Pirk; 1 770;  870;  900;;
09;Bayern;09374147;Pleystein, St; 2 453; 1 220; 1 233;;
09;Bayern;09374148;Trabitz; 1 300;  646;  654;;
09;Bayern;09374149;Pressath, St; 4 402; 2 142; 2 260;;
09;Bayern;09374150;Püchersreuth; 1 611;  803;  808;;
09;Bayern;09374154;Schirmitz; 2 029;  983; 1 046;;
09;Bayern;09374155;Schlammersdorf;  873;  449;  424;;
09;Bayern;09374156;Schwarzenbach; 1 205;  578;  627;;
09;Bayern;09374157;Speinshart; 1 104;  549;  555;;
09;Bayern;09374158;Störnstein; 1 449;  720;  729;;
09;Bayern;09374159;Tännesberg, M; 1 581;  807;  774;;
09;Bayern;09374160;Theisseil; 1 204;  621;  583;;
09;Bayern;09374162;Vohenstrauß, St; 7 589; 3 752; 3 837;;
09;Bayern;09374163;Vorbach; 1 040;  537;  503;;
09;Bayern;09374164;Waidhaus, M; 2 286; 1 167; 1 119;;
09;Bayern;09374165;Waldthurn, M; 1 986;  989;  997;;
09;Bayern;09374166;Weiherhammer; 3 870; 1 916; 1 954;;
09;Bayern;09374168;Windischeschenbach, St; 5 156; 2 549; 2 607;;
09;Bayern;09374170;Bechtsrieth; 1 078;  534;  544;;
09;Bayern;09375113;Alteglofsheim; 3 181; 1 588; 1 593;;
09;Bayern;09375114;Altenthann; 1 553;  783;  770;;
09;Bayern;09375115;Aufhausen; 1 748;  886;  862;;
09;Bayern;09375116;Bach a.d.Donau; 1 826;  959;  867;;
09;Bayern;09375117;Barbing; 5 090; 2 536; 2 554;;
09;Bayern;09375118;Beratzhausen, M; 5 442; 2 686; 2 756;;
09;Bayern;09375119;Bernhardswald; 5 462; 2 685; 2 777;;
09;Bayern;09375120;Brennberg; 1 913;  961;  952;;
09;Bayern;09375122;Brunn; 1 402;  719;  683;;
09;Bayern;09375127;Deuerling; 2 038; 1 016; 1 022;;
09;Bayern;09375130;Donaustauf, M; 3 818; 1 890; 1 928;;
09;Bayern;09375131;Duggendorf; 1 573;  787;  786;;
09;Bayern;09375143;Hagelstadt; 1 989; 1 005;  984;;
09;Bayern;09375148;Hemau, St; 8 503; 4 315; 4 188;;
09;Bayern;09375153;Holzheim a.Forst;  981;  492;  489;;
09;Bayern;09375156;Kallmünz, M; 2 799; 1 369; 1 430;;
09;Bayern;09375161;Köfering; 2 357; 1 190; 1 167;;
09;Bayern;09375162;Laaber, M; 5 150; 2 549; 2 601;;
09;Bayern;09375165;Lappersdorf, M; 12 970; 6 231; 6 739;;
09;Bayern;09375170;Mintraching; 4 730; 2 348; 2 382;;
09;Bayern;09375171;Mötzing; 1 692;  812;  880;;
09;Bayern;09375174;Neutraubling, St; 12 747; 6 200; 6 547;;
09;Bayern;09375175;Nittendorf, M; 8 842; 4 309; 4 533;;
09;Bayern;09375179;Obertraubling; 7 680; 3 788; 3 892;;
09;Bayern;09375180;Pentling; 5 710; 2 832; 2 878;;
09;Bayern;09375181;Pettendorf; 3 220; 1 598; 1 622;;
09;Bayern;09375182;Pfakofen; 1 569;  801;  768;;
09;Bayern;09375183;Pfatter; 3 048; 1 523; 1 525;;
09;Bayern;09375184;Pielenhofen; 1 419;  696;  723;;
09;Bayern;09375190;Regenstauf, M; 15 176; 7 464; 7 712;;
09;Bayern;09375191;Riekofen;  767;  399;  368;;
09;Bayern;09375196;Schierling, M; 7 377; 3 716; 3 661;;
09;Bayern;09375199;Sinzing; 6 747; 3 371; 3 376;;
09;Bayern;09375201;Sünching; 1 967;  963; 1 004;;
09;Bayern;09375204;Tegernheim; 4 934; 2 379; 2 555;;
09;Bayern;09375205;Thalmassing; 3 258; 1 611; 1 647;;
09;Bayern;09375208;Wenzenbach; 8 243; 4 171; 4 072;;
09;Bayern;09375209;Wiesent; 2 482; 1 241; 1 241;;
09;Bayern;09375210;Wörth a.d.Donau, St; 4 446; 2 220; 2 226;;
09;Bayern;09375211;Wolfsegg; 1 458;  746;  712;;
09;Bayern;09375213;Zeitlarn; 5 854; 2 887; 2 967;;
09;Bayern;09376112;Altendorf;  939;  483;  456;;
09;Bayern;09376116;Bodenwöhr; 4 098; 2 056; 2 042;;
09;Bayern;09376117;Bruck i.d.OPf., M; 4 296; 2 107; 2 189;;
09;Bayern;09376119;Burglengenfeld, St; 12 151; 5 913; 6 238;;
09;Bayern;09376122;Dieterskirchen; 1 004;  511;  493;;
09;Bayern;09376125;Fensterbach; 2 375; 1 217; 1 158;;
09;Bayern;09376131;Gleiritsch;  654;  332;  322;;
09;Bayern;09376133;Guteneck;  886;  466;  420;;
